   X,    Y,    Latitude,   Longitude, TMP_201906111700
  23,   26,   51.399647,  -98.374056,      -59.350
  24,   26,   51.402010,  -98.218328,      -59.350
  25,   26,   51.404261,  -98.062591,      -59.170
  26,   26,   51.406400,  -97.906846,      -59.170
  27,   26,   51.408428,  -97.751093,      -59.170
  28,   26,   51.410344,  -97.595333,      -59.170
  29,   26,   51.412148,  -97.439566,      -59.170
  30,   26,   51.413841,  -97.283793,      -59.170
  31,   26,   51.415422,  -97.128014,      -59.170
  32,   26,   51.416891,  -96.972229,      -59.170
  33,   26,   51.418249,  -96.816439,      -58.990
  34,   26,   51.419495,  -96.660644,      -58.990
  35,   26,   51.420629,  -96.504845,      -58.990
  36,   26,   51.421652,  -96.349041,      -58.990
  37,   26,   51.422562,  -96.193235,      -58.990
  38,   26,   51.423362,  -96.037425,      -58.990
  39,   26,   51.424049,  -95.881612,      -58.810
  40,   26,   51.424625,  -95.725797,      -58.810
  41,   26,   51.425090,  -95.569980,      -58.810
  42,   26,   51.425442,  -95.414162,      -58.810
  43,   26,   51.425683,  -95.258342,      -58.810
  44,   26,   51.425813,  -95.102522,      -58.810
   1,   27,   51.416518, -101.804912,      -59.350
   2,   27,   51.421338, -101.649296,      -59.350
   3,   27,   51.426046, -101.493662,      -59.350
   4,   27,   51.430642, -101.338011,      -59.350
   5,   27,   51.435126, -101.182344,      -59.350
   6,   27,   51.439499, -101.026660,      -59.350
   7,   27,   51.443760, -100.870960,      -59.350
   8,   27,   51.447909, -100.715245,      -59.170
   9,   27,   51.451947, -100.559515,      -59.170
  10,   27,   51.455874, -100.403770,      -59.170
  11,   27,   51.459688, -100.248011,      -59.170
  12,   27,   51.463391, -100.092238,      -59.170
  13,   27,   51.466982,  -99.936451,      -59.170
  14,   27,   51.470462,  -99.780652,      -59.170
  15,   27,   51.473830,  -99.624840,      -59.170
  16,   27,   51.477086,  -99.469015,      -59.170
  17,   27,   51.480231,  -99.313179,      -59.170
  18,   27,   51.483264,  -99.157332,      -59.170
  19,   27,   51.486185,  -99.001473,      -59.170
  20,   27,   51.488995,  -98.845604,      -59.170
  21,   27,   51.491693,  -98.689724,      -59.170
  22,   27,   51.494279,  -98.533835,      -59.170
  23,   27,   51.496754,  -98.377937,      -59.170
  24,   27,   51.499117,  -98.222029,      -59.170
  25,   27,   51.501368,  -98.066114,      -59.170
  26,   27,   51.503508,  -97.910189,      -59.170
  27,   27,   51.505536,  -97.754258,      -59.170
  28,   27,   51.507452,  -97.598319,      -59.170
  29,   27,   51.509257,  -97.442373,      -58.990
  30,   27,   51.510949,  -97.286420,      -58.990
  31,   27,   51.512531,  -97.130462,      -58.990
  32,   27,   51.514000,  -96.974498,      -58.990
  33,   27,   51.515358,  -96.818529,      -58.990
  34,   27,   51.516604,  -96.662555,      -58.990
  35,   27,   51.517739,  -96.506576,      -58.810
  36,   27,   51.518762,  -96.350594,      -58.810
  37,   27,   51.519673,  -96.194608,      -58.810
  38,   27,   51.520472,  -96.038618,      -58.810
  39,   27,   51.521160,  -95.882626,      -58.810
  40,   27,   51.521736,  -95.726632,      -58.810
  41,   27,   51.522200,  -95.570636,      -58.810
  42,   27,   51.522553,  -95.414638,      -58.810
  43,   27,   51.522794,  -95.258639,      -58.810
  44,   27,   51.522923,  -95.102640,      -58.810
   1,   28,   51.513516, -101.812738,      -59.350
   2,   28,   51.518336, -101.656943,      -59.350
   3,   28,   51.523045, -101.501131,      -59.350
   4,   28,   51.527642, -101.345302,      -59.350
   5,   28,   51.532127, -101.189456,      -59.170
   6,   28,   51.536500, -101.033594,      -59.170
   7,   28,   51.540762, -100.877715,      -59.170
   8,   28,   51.544912, -100.721821,      -59.170
   9,   28,   51.548951, -100.565912,      -59.170
  10,   28,   51.552878, -100.409989,      -59.170
  11,   28,   51.556693, -100.254051,      -59.170
  12,   28,   51.560397, -100.098099,      -59.170
  13,   28,   51.563988,  -99.942133,      -59.170
  14,   28,   51.567469,  -99.786155,      -59.170
  15,   28,   51.570837,  -99.630163,      -59.170
  16,   28,   51.574094,  -99.474160,      -59.170
  17,   28,   51.577239,  -99.318145,      -59.170
  18,   28,   51.580273,  -99.162118,      -59.170
  19,   28,   51.583195,  -99.006080,      -59.170
  20,   28,   51.586005,  -98.850031,      -59.170
  21,   28,   51.588703,  -98.693973,      -59.170
  22,   28,   51.591290,  -98.537904,      -59.170
  23,   28,   51.593765,  -98.381827,      -59.170
  24,   28,   51.596128,  -98.225740,      -59.170
  25,   28,   51.598380,  -98.069644,      -59.170
  26,   28,   51.600520,  -97.913541,      -59.170
  27,   28,   51.602548,  -97.757430,      -58.990
  28,   28,   51.604465,  -97.601311,      -58.990
  29,   28,   51.606270,  -97.445186,      -58.990
  30,   28,   51.607963,  -97.289054,      -58.990
  31,   28,   51.609545,  -97.132916,      -58.990
  32,   28,   51.611014,  -96.976772,      -58.990
  33,   28,   51.612372,  -96.820623,      -58.990
  34,   28,   51.613619,  -96.664470,      -58.810
  35,   28,   51.614754,  -96.508312,      -58.810
  36,   28,   51.615777,  -96.352149,      -58.810
  37,   28,   51.616688,  -96.195984,      -58.810
  38,   28,   51.617487,  -96.039815,      -58.810
  39,   28,   51.618175,  -95.883643,      -58.810
  40,   28,   51.618751,  -95.727469,      -58.810
  41,   28,   51.619216,  -95.571293,      -58.810
  42,   28,   51.619569,  -95.415116,      -58.810
  43,   28,   51.619810,  -95.258937,      -58.810
  44,   28,   51.619939,  -95.102758,      -58.810
   1,   29,   51.610418, -101.820582,      -59.170
   2,   29,   51.615239, -101.664608,      -59.170
   3,   29,   51.619949, -101.508618,      -59.170
   4,   29,   51.624546, -101.352609,      -59.170
   5,   29,   51.629032, -101.196584,      -59.170
   6,   29,   51.633406, -101.040543,      -59.170
   7,   29,   51.637669, -100.884486,      -59.170
   8,   29,   51.641820, -100.728413,      -59.170
   9,   29,   51.645859, -100.572324,      -59.170
  10,   29,   51.649787, -100.416222,      -58.990
  11,   29,   51.653603, -100.260104,      -58.990
  12,   29,   51.657307, -100.103973,      -58.990
  13,   29,   51.660899,  -99.947828,      -58.990
  14,   29,   51.664380,  -99.791670,      -58.990
  15,   29,   51.667749,  -99.635499,      -58.990
  16,   29,   51.671007,  -99.479316,      -58.990
  17,   29,   51.674152,  -99.323121,      -59.170
  18,   29,   51.677186,  -99.166915,      -59.170
  19,   29,   51.680109,  -99.010698,      -59.170
  20,   29,   51.682919,  -98.854469,      -58.990
  21,   29,   51.685618,  -98.698231,      -58.990
  22,   29,   51.688205,  -98.541983,      -58.990
  23,   29,   51.690681,  -98.385725,      -58.990
  24,   29,   51.693045,  -98.229459,      -58.990
  25,   29,   51.695297,  -98.073184,      -58.990
  26,   29,   51.697437,  -97.916900,      -58.990
  27,   29,   51.699466,  -97.760609,      -58.990
  28,   29,   51.701382,  -97.604311,      -58.990
  29,   29,   51.703188,  -97.448005,      -58.990
  30,   29,   51.704881,  -97.291693,      -58.810
  31,   29,   51.706463,  -97.135375,      -58.810
  32,   29,   51.707933,  -96.979052,      -58.810
  33,   29,   51.709291,  -96.822723,      -58.810
  34,   29,   51.710538,  -96.666389,      -58.810
  35,   29,   51.711673,  -96.510051,      -58.810
  36,   29,   51.712696,  -96.353709,      -58.630
  37,   29,   51.713607,  -96.197363,      -58.630
  38,   29,   51.714407,  -96.041014,      -58.630
  39,   29,   51.715095,  -95.884662,      -58.810
  40,   29,   51.715671,  -95.728308,      -58.810
  41,   29,   51.716136,  -95.571952,      -58.810
  42,   29,   51.716489,  -95.415595,      -58.810
  43,   29,   51.716730,  -95.259236,      -58.810
  44,   29,   51.716859,  -95.102877,      -58.810
   1,   30,   51.707225, -101.828444,      -59.170
   2,   30,   51.712047, -101.672291,      -59.170
   3,   30,   51.716757, -101.516121,      -59.170
   4,   30,   51.721355, -101.359934,      -58.990
   5,   30,   51.725842, -101.203729,      -58.990
   6,   30,   51.730217, -101.047509,      -58.990
   7,   30,   51.734480, -100.891272,      -58.990
   8,   30,   51.738632, -100.735019,      -58.990
   9,   30,   51.742672, -100.578751,      -58.990
  10,   30,   51.746600, -100.422469,      -58.990
  11,   30,   51.750417, -100.266172,      -58.990
  12,   30,   51.754121, -100.109861,      -58.990
  13,   30,   51.757714,  -99.953536,      -58.990
  14,   30,   51.761196,  -99.797198,      -58.990
  15,   30,   51.764565,  -99.640848,      -58.990
  16,   30,   51.767823,  -99.484485,      -58.990
  17,   30,   51.770970,  -99.328110,      -58.990
  18,   30,   51.774004,  -99.171723,      -58.990
  19,   30,   51.776927,  -99.015326,      -58.990
  20,   30,   51.779738,  -98.858918,      -58.990
  21,   30,   51.782437,  -98.702499,      -58.990
  22,   30,   51.785025,  -98.546071,      -58.990
  23,   30,   51.787501,  -98.389633,      -58.990
  24,   30,   51.789865,  -98.233186,      -58.990
  25,   30,   51.792117,  -98.076731,      -58.990
  26,   30,   51.794258,  -97.920267,      -58.990
  27,   30,   51.796287,  -97.763796,      -58.990
  28,   30,   51.798204,  -97.607317,      -58.990
  29,   30,   51.800010,  -97.450831,      -58.810
  30,   30,   51.801704,  -97.294339,      -58.810
  31,   30,   51.803286,  -97.137841,      -58.810
  32,   30,   51.804756,  -96.981337,      -58.810
  33,   30,   51.806114,  -96.824827,      -58.810
  34,   30,   51.807361,  -96.668313,      -58.810
  35,   30,   51.808496,  -96.511794,      -58.630
  36,   30,   51.809520,  -96.355272,      -58.630
  37,   30,   51.810431,  -96.198745,      -58.630
  38,   30,   51.811231,  -96.042216,      -58.630
  39,   30,   51.811919,  -95.885684,      -58.630
  40,   30,   51.812495,  -95.729149,      -58.630
  41,   30,   51.812960,  -95.572613,      -58.630
  42,   30,   51.813313,  -95.416074,      -58.630
  43,   30,   51.813554,  -95.259535,      -58.810
  44,   30,   51.813684,  -95.102995,      -58.810
   1,   31,   51.803936, -101.836324,      -59.170
   2,   31,   51.808759, -101.679992,      -59.170
   3,   31,   51.813470, -101.523642,      -58.990
   4,   31,   51.818069, -101.367275,      -58.990
   5,   31,   51.822556, -101.210891,      -58.990
   6,   31,   51.826932, -101.054490,      -58.990
   7,   31,   51.831196, -100.898073,      -58.990
   8,   31,   51.835348, -100.741641,      -58.990
   9,   31,   51.839389, -100.585193,      -58.990
  10,   31,   51.843317, -100.428730,      -58.990
  11,   31,   51.847135, -100.272253,      -58.990
  12,   31,   51.850840, -100.115762,      -58.990
  13,   31,   51.854434,  -99.959257,      -58.810
  14,   31,   51.857916,  -99.802739,      -58.810
  15,   31,   51.861286,  -99.646208,      -58.810
  16,   31,   51.864544,  -99.489665,      -58.810
  17,   31,   51.867691,  -99.333110,      -58.990
  18,   31,   51.870726,  -99.176543,      -58.990
  19,   31,   51.873649,  -99.019965,      -58.990
  20,   31,   51.876461,  -98.863376,      -58.990
  21,   31,   51.879161,  -98.706777,      -58.810
  22,   31,   51.881749,  -98.550168,      -58.810
  23,   31,   51.884225,  -98.393550,      -58.810
  24,   31,   51.886589,  -98.236922,      -58.810
  25,   31,   51.888842,  -98.080286,      -58.810
  26,   31,   51.890983,  -97.923642,      -58.810
  27,   31,   51.893012,  -97.766990,      -58.810
  28,   31,   51.894930,  -97.610330,      -58.810
  29,   31,   51.896736,  -97.453664,      -58.810
  30,   31,   51.898430,  -97.296991,      -58.630
  31,   31,   51.900012,  -97.140312,      -58.630
  32,   31,   51.901483,  -96.983627,      -58.630
  33,   31,   51.902841,  -96.826937,      -58.630
  34,   31,   51.904088,  -96.670241,      -58.630
  35,   31,   51.905224,  -96.513542,      -58.630
  36,   31,   51.906247,  -96.356838,      -58.630
  37,   31,   51.907159,  -96.200131,      -58.630
  38,   31,   51.907959,  -96.043421,      -58.630
  39,   31,   51.908647,  -95.886708,      -58.630
  40,   31,   51.909224,  -95.729992,      -58.630
  41,   31,   51.909688,  -95.573274,      -58.630
  42,   31,   51.910041,  -95.416555,      -58.630
  43,   31,   51.910282,  -95.259835,      -58.630
  44,   31,   51.910412,  -95.103114,      -58.630
   1,   32,   51.900551, -101.844222,      -58.990
   2,   32,   51.905374, -101.687710,      -58.990
   3,   32,   51.910086, -101.531180,      -58.990
   4,   32,   51.914686, -101.374633,      -58.810
   5,   32,   51.919174, -101.218069,      -58.810
   6,   32,   51.923550, -101.061488,      -58.810
   7,   32,   51.927815, -100.904891,      -58.810
   8,   32,   51.931968, -100.748278,      -58.810
   9,   32,   51.936009, -100.591650,      -58.810
  10,   32,   51.939939, -100.435006,      -58.810
  11,   32,   51.943756, -100.278349,      -58.810
  12,   32,   51.947462, -100.121677,      -58.810
  13,   32,   51.951057,  -99.964991,      -58.810
  14,   32,   51.954539,  -99.808293,      -58.810
  15,   32,   51.957910,  -99.651581,      -58.810
  16,   32,   51.961169,  -99.494857,      -58.810
  17,   32,   51.964316,  -99.338121,      -58.810
  18,   32,   51.967352,  -99.181373,      -58.810
  19,   32,   51.970275,  -99.024614,      -58.810
  20,   32,   51.973087,  -98.867845,      -58.810
  21,   32,   51.975787,  -98.711065,      -58.810
  22,   32,   51.978376,  -98.554275,      -58.810
  23,   32,   51.980853,  -98.397476,      -58.810
  24,   32,   51.983217,  -98.240667,      -58.810
  25,   32,   51.985471,  -98.083850,      -58.810
  26,   32,   51.987612,  -97.927024,      -58.810
  27,   32,   51.989642,  -97.770191,      -58.630
  28,   32,   51.991559,  -97.613351,      -58.630
  29,   32,   51.993366,  -97.456503,      -58.630
  30,   32,   51.995060,  -97.299649,      -58.630
  31,   32,   51.996642,  -97.142788,      -58.630
  32,   32,   51.998113,  -96.985922,      -58.630
  33,   32,   51.999472,  -96.829051,      -58.630
  34,   32,   52.000719,  -96.672174,      -58.630
  35,   32,   52.001855,  -96.515293,      -58.630
  36,   32,   52.002878,  -96.358409,      -58.630
  37,   32,   52.003790,  -96.201520,      -58.630
  38,   32,   52.004590,  -96.044628,      -58.630
  39,   32,   52.005279,  -95.887734,      -58.630
  40,   32,   52.005855,  -95.730837,      -58.630
  41,   32,   52.006320,  -95.573938,      -58.630
  42,   32,   52.006673,  -95.417037,      -58.630
  43,   32,   52.006914,  -95.260136,      -58.630
  44,   32,   52.007044,  -95.103234,      -58.630
   1,   33,   51.997070, -101.852139,      -58.990
   2,   33,   52.001894, -101.695447,      -58.810
   3,   33,   52.006606, -101.538736,      -58.810
   4,   33,   52.011207, -101.382008,      -58.810
   5,   33,   52.015695, -101.225263,      -58.810
   6,   33,   52.020073, -101.068502,      -58.810
   7,   33,   52.024338, -100.911724,      -58.810
   8,   33,   52.028492, -100.754930,      -58.810
   9,   33,   52.032533, -100.598121,      -58.810
  10,   33,   52.036463, -100.441297,      -58.810
  11,   33,   52.040282, -100.284458,      -58.810
  12,   33,   52.043988, -100.127606,      -58.810
  13,   33,   52.047583,  -99.970739,      -58.810
  14,   33,   52.051066,  -99.813859,      -58.810
  15,   33,   52.054437,  -99.656966,      -58.630
  16,   33,   52.057697,  -99.500061,      -58.630
  17,   33,   52.060845,  -99.343144,      -58.630
  18,   33,   52.063881,  -99.186215,      -58.810
  19,   33,   52.066805,  -99.029275,      -58.810
  20,   33,   52.069617,  -98.872324,      -58.810
  21,   33,   52.072318,  -98.715363,      -58.810
  22,   33,   52.074907,  -98.558391,      -58.810
  23,   33,   52.077384,  -98.401410,      -58.630
  24,   33,   52.079749,  -98.244420,      -58.630
  25,   33,   52.082002,  -98.087422,      -58.630
  26,   33,   52.084144,  -97.930415,      -58.630
  27,   33,   52.086174,  -97.773400,      -58.630
  28,   33,   52.088092,  -97.616378,      -58.630
  29,   33,   52.089899,  -97.459349,      -58.630
  30,   33,   52.091593,  -97.302313,      -58.630
  31,   33,   52.093176,  -97.145271,      -58.630
  32,   33,   52.094647,  -96.988223,      -58.450
  33,   33,   52.096006,  -96.831170,      -58.450
  34,   33,   52.097254,  -96.674112,      -58.450
  35,   33,   52.098389,  -96.517049,      -58.450
  36,   33,   52.099413,  -96.359982,      -58.450
  37,   33,   52.100325,  -96.202912,      -58.450
  38,   33,   52.101125,  -96.045839,      -58.450
  39,   33,   52.101814,  -95.888762,      -58.450
  40,   33,   52.102390,  -95.731684,      -58.630
  41,   33,   52.102855,  -95.574603,      -58.630
  42,   33,   52.103208,  -95.417521,      -58.630
  43,   33,   52.103449,  -95.260437,      -58.630
  44,   33,   52.103579,  -95.103353,      -58.630
   1,   34,   52.093491, -101.860074,      -58.810
   2,   34,   52.098316, -101.703201,      -58.810
   3,   34,   52.103029, -101.546309,      -58.810
   4,   34,   52.107631, -101.389401,      -58.810
   5,   34,   52.112120, -101.232475,      -58.810
   6,   34,   52.116498, -101.075532,      -58.630
   7,   34,   52.120764, -100.918573,      -58.630
   8,   34,   52.124918, -100.761598,      -58.630
   9,   34,   52.128961, -100.604608,      -58.630
  10,   34,   52.132891, -100.447602,      -58.630
  11,   34,   52.136710, -100.290582,      -58.630
  12,   34,   52.140417, -100.133548,      -58.630
  13,   34,   52.144013,  -99.976500,      -58.630
  14,   34,   52.147496,  -99.819439,      -58.630
  15,   34,   52.150868,  -99.662364,      -58.630
  16,   34,   52.154128,  -99.505277,      -58.630
  17,   34,   52.157276,  -99.348179,      -58.630
  18,   34,   52.160313,  -99.191068,      -58.630
  19,   34,   52.163237,  -99.033946,      -58.630
  20,   34,   52.166050,  -98.876813,      -58.630
  21,   34,   52.168751,  -98.719670,      -58.630
  22,   34,   52.171341,  -98.562517,      -58.630
  23,   34,   52.173818,  -98.405354,      -58.630
  24,   34,   52.176184,  -98.248183,      -58.450
  25,   34,   52.178437,  -98.091002,      -58.450
  26,   34,   52.180579,  -97.933813,      -58.450
  27,   34,   52.182610,  -97.776616,      -58.450
  28,   34,   52.184528,  -97.619412,      -58.450
  29,   34,   52.186335,  -97.462201,      -58.450
  30,   34,   52.188030,  -97.304983,      -58.450
  31,   34,   52.189613,  -97.147759,      -58.450
  32,   34,   52.191084,  -96.990529,      -58.450
  33,   34,   52.192443,  -96.833294,      -58.450
  34,   34,   52.193691,  -96.676053,      -58.450
  35,   34,   52.194827,  -96.518809,      -58.450
  36,   34,   52.195851,  -96.361560,      -58.450
  37,   34,   52.196763,  -96.204307,      -58.450
  38,   34,   52.197563,  -96.047052,      -58.450
  39,   34,   52.198252,  -95.889793,      -58.450
  40,   34,   52.198828,  -95.732532,      -58.450
  41,   34,   52.199293,  -95.575269,      -58.450
  42,   34,   52.199646,  -95.418005,      -58.630
  43,   34,   52.199888,  -95.260739,      -58.630
  44,   34,   52.200017,  -95.103473,      -58.630
   1,   35,   52.189816, -101.868027,      -58.630
   2,   35,   52.194642, -101.710973,      -58.630
   3,   35,   52.199356, -101.553900,      -58.630
   4,   35,   52.203958, -101.396810,      -58.630
   5,   35,   52.208448, -101.239702,      -58.630
   6,   35,   52.212826, -101.082578,      -58.630
   7,   35,   52.217093, -100.925438,      -58.450
   8,   35,   52.221248, -100.768281,      -58.450
   9,   35,   52.225291, -100.611109,      -58.450
  10,   35,   52.229222, -100.453922,      -58.450
  11,   35,   52.233042, -100.296720,      -58.450
  12,   35,   52.236750, -100.139504,      -58.630
  13,   35,   52.240345,  -99.982274,      -58.630
  14,   35,   52.243829,  -99.825031,      -58.630
  15,   35,   52.247202,  -99.667775,      -58.630
  16,   35,   52.250462,  -99.510506,      -58.630
  17,   35,   52.253611,  -99.353225,      -58.450
  18,   35,   52.256648,  -99.195932,      -58.450
  19,   35,   52.259573,  -99.038628,      -58.450
  20,   35,   52.262386,  -98.881313,      -58.450
  21,   35,   52.265088,  -98.723988,      -58.450
  22,   35,   52.267677,  -98.566653,      -58.450
  23,   35,   52.270155,  -98.409308,      -58.450
  24,   35,   52.272521,  -98.251953,      -58.450
  25,   35,   52.274775,  -98.094591,      -58.450
  26,   35,   52.276918,  -97.937219,      -58.450
  27,   35,   52.278948,  -97.779840,      -58.450
  28,   35,   52.280867,  -97.622453,      -58.270
  29,   35,   52.282674,  -97.465060,      -58.270
  30,   35,   52.284369,  -97.307659,      -58.270
  31,   35,   52.285952,  -97.150253,      -58.270
  32,   35,   52.287424,  -96.992840,      -58.270
  33,   35,   52.288783,  -96.835422,      -58.270
  34,   35,   52.290031,  -96.678000,      -58.270
  35,   35,   52.291167,  -96.520572,      -58.270
  36,   35,   52.292191,  -96.363141,      -58.270
  37,   35,   52.293103,  -96.205706,      -58.450
  38,   35,   52.293904,  -96.048268,      -58.450
  39,   35,   52.294592,  -95.890827,      -58.450
  40,   35,   52.295169,  -95.733383,      -58.450
  41,   35,   52.295634,  -95.575938,      -58.450
  42,   35,   52.295987,  -95.418490,      -58.450
  43,   35,   52.296229,  -95.261042,      -58.450
  44,   35,   52.296358,  -95.103593,      -58.450
   1,   36,   52.286044, -101.875999,      -58.630
   2,   36,   52.290870, -101.718763,      -58.630
   3,   36,   52.295585, -101.561509,      -58.630
   4,   36,   52.300188, -101.404236,      -58.630
   5,   36,   52.304678, -101.246947,      -58.450
   6,   36,   52.309058, -101.089641,      -58.450
   7,   36,   52.313325, -100.932318,      -58.450
   8,   36,   52.317480, -100.774980,      -58.450
   9,   36,   52.321524, -100.617626,      -58.450
  10,   36,   52.325456, -100.460256,      -58.450
  11,   36,   52.329276, -100.302872,      -58.450
  12,   36,   52.332984, -100.145474,      -58.450
  13,   36,   52.336581,  -99.988062,      -58.450
  14,   36,   52.340065,  -99.830636,      -58.450
  15,   36,   52.343438,  -99.673198,      -58.450
  16,   36,   52.346699,  -99.515746,      -58.450
  17,   36,   52.349848,  -99.358283,      -58.450
  18,   36,   52.352885,  -99.200808,      -58.450
  19,   36,   52.355811,  -99.043321,      -58.450
  20,   36,   52.358625,  -98.885824,      -58.450
  21,   36,   52.361326,  -98.728316,      -58.450
  22,   36,   52.363916,  -98.570798,      -58.450
  23,   36,   52.366395,  -98.413270,      -58.450
  24,   36,   52.368761,  -98.255733,      -58.450
  25,   36,   52.371016,  -98.098187,      -58.450
  26,   36,   52.373158,  -97.940633,      -58.270
  27,   36,   52.375189,  -97.783071,      -58.270
  28,   36,   52.377108,  -97.625502,      -58.270
  29,   36,   52.378915,  -97.467925,      -58.270
  30,   36,   52.380611,  -97.310342,      -58.270
  31,   36,   52.382194,  -97.152752,      -58.270
  32,   36,   52.383666,  -96.995157,      -58.270
  33,   36,   52.385025,  -96.837556,      -58.270
  34,   36,   52.386273,  -96.679950,      -58.270
  35,   36,   52.387410,  -96.522340,      -58.270
  36,   36,   52.388434,  -96.364726,      -58.270
  37,   36,   52.389346,  -96.207108,      -58.270
  38,   36,   52.390147,  -96.049486,      -58.450
  39,   36,   52.390836,  -95.891862,      -58.450
  40,   36,   52.391412,  -95.734236,      -58.450
  41,   36,   52.391878,  -95.576607,      -58.450
  42,   36,   52.392231,  -95.418977,      -58.450
  43,   36,   52.392472,  -95.261346,      -58.450
  44,   36,   52.392602,  -95.103714,      -58.450
   1,   37,   52.382174, -101.883990,      -58.630
   2,   37,   52.387001, -101.726571,      -58.450
   3,   37,   52.391716, -101.569135,      -58.450
   4,   37,   52.396320, -101.411680,      -58.450
   5,   37,   52.400811, -101.254209,      -58.450
   6,   37,   52.405191, -101.096720,      -58.450
   7,   37,   52.409459, -100.939215,      -58.450
   8,   37,   52.413615, -100.781694,      -58.450
   9,   37,   52.417659, -100.624157,      -58.450
  10,   37,   52.421592, -100.466606,      -58.270
  11,   37,   52.425412, -100.309039,      -58.270
  12,   37,   52.429121, -100.151458,      -58.270
  13,   37,   52.432718,  -99.993863,      -58.450
  14,   37,   52.436203,  -99.836255,      -58.450
  15,   37,   52.439577,  -99.678633,      -58.450
  16,   37,   52.442838,  -99.520999,      -58.450
  17,   37,   52.445988,  -99.363353,      -58.450
  18,   37,   52.449025,  -99.205695,      -58.450
  19,   37,   52.451951,  -99.048025,      -58.270
  20,   37,   52.454765,  -98.890345,      -58.270
  21,   37,   52.457468,  -98.732653,      -58.270
  22,   37,   52.460058,  -98.574952,      -58.270
  23,   37,   52.462537,  -98.417242,      -58.270
  24,   37,   52.464903,  -98.259521,      -58.270
  25,   37,   52.467158,  -98.101793,      -58.270
  26,   37,   52.469301,  -97.944055,      -58.270
  27,   37,   52.471332,  -97.786310,      -58.090
  28,   37,   52.473251,  -97.628557,      -58.090
  29,   37,   52.475059,  -97.470797,      -58.090
  30,   37,   52.476754,  -97.313031,      -58.090
  31,   37,   52.478338,  -97.155258,      -58.090
  32,   37,   52.479810,  -96.997479,      -58.090
  33,   37,   52.481170,  -96.839695,      -58.090
  34,   37,   52.482418,  -96.681906,      -58.270
  35,   37,   52.483554,  -96.524112,      -58.270
  36,   37,   52.484579,  -96.366314,      -58.270
  37,   37,   52.485491,  -96.208513,      -58.270
  38,   37,   52.486292,  -96.050708,      -58.270
  39,   37,   52.486981,  -95.892900,      -58.270
  40,   37,   52.487558,  -95.735090,      -58.270
  41,   37,   52.488023,  -95.577278,      -58.270
  42,   37,   52.488376,  -95.419465,      -58.450
  43,   37,   52.488618,  -95.261650,      -58.450
  44,   37,   52.488747,  -95.103835,      -58.450
   1,   38,   52.478206, -101.891999,      -58.450
   2,   38,   52.483034, -101.734398,      -58.450
   3,   38,   52.487750, -101.576778,      -58.450
   4,   38,   52.492354, -101.419141,      -58.450
   5,   38,   52.496846, -101.261487,      -58.450
   6,   38,   52.501227, -101.103816,      -58.270
   7,   38,   52.505495, -100.946128,      -58.270
   8,   38,   52.509652, -100.788424,      -58.270
   9,   38,   52.513697, -100.630704,      -58.270
  10,   38,   52.517630, -100.472970,      -58.270
  11,   38,   52.521451, -100.315220,      -58.270
  12,   38,   52.525160, -100.157456,      -58.270
  13,   38,   52.528758,  -99.999678,      -58.270
  14,   38,   52.532243,  -99.841886,      -58.270
  15,   38,   52.535617,  -99.684081,      -58.270
  16,   38,   52.538879,  -99.526264,      -58.270
  17,   38,   52.542029,  -99.368434,      -58.270
  18,   38,   52.545067,  -99.210593,      -58.270
  19,   38,   52.547994,  -99.052740,      -58.270
  20,   38,   52.550808,  -98.894876,      -58.270
  21,   38,   52.553511,  -98.737001,      -58.270
  22,   38,   52.556101,  -98.579117,      -58.270
  23,   38,   52.558580,  -98.421222,      -58.270
  24,   38,   52.560947,  -98.263319,      -58.270
  25,   38,   52.563203,  -98.105406,      -58.090
  26,   38,   52.565346,  -97.947485,      -58.090
  27,   38,   52.567377,  -97.789556,      -58.090
  28,   38,   52.569297,  -97.631620,      -58.090
  29,   38,   52.571105,  -97.473676,      -58.090
  30,   38,   52.572800,  -97.315726,      -58.090
  31,   38,   52.574384,  -97.157769,      -58.090
  32,   38,   52.575856,  -96.999807,      -58.090
  33,   38,   52.577217,  -96.841839,      -58.090
  34,   38,   52.578465,  -96.683866,      -58.090
  35,   38,   52.579601,  -96.525888,      -58.090
  36,   38,   52.580626,  -96.367907,      -58.090
  37,   38,   52.581539,  -96.209921,      -58.270
  38,   38,   52.582339,  -96.051933,      -58.270
  39,   38,   52.583028,  -95.893941,      -58.270
  40,   38,   52.583605,  -95.735947,      -58.270
  41,   38,   52.584071,  -95.577951,      -58.270
  42,   38,   52.584424,  -95.419954,      -58.270
  43,   38,   52.584665,  -95.261955,      -58.450
  44,   38,   52.584795,  -95.103956,      -58.270
   1,   39,   52.574141, -101.900026,      -58.450
   2,   39,   52.578969, -101.742242,      -58.270
   3,   39,   52.583686, -101.584440,      -58.270
   4,   39,   52.588290, -101.426620,      -58.270
   5,   39,   52.592783, -101.268782,      -58.270
   6,   39,   52.597164, -101.110928,      -58.270
   7,   39,   52.601433, -100.953057,      -58.270
   8,   39,   52.605591, -100.795170,      -58.270
   9,   39,   52.609636, -100.637267,      -58.270
  10,   39,   52.613570, -100.479348,      -58.270
  11,   39,   52.617391, -100.321415,      -58.270
  12,   39,   52.621101, -100.163468,      -58.090
  13,   39,   52.624699, -100.005506,      -58.090
  14,   39,   52.628185,  -99.847531,      -58.090
  15,   39,   52.631559,  -99.689542,      -58.270
